userName,score,at,content;;;;;;;
"Pengguna Google,3,2021-07-01 08:41:32,""Bagus, tapi qo sekarang sering bgt di update 🤦‍♀️""";;;;;;;
Pengguna Google,5,2021-07-01 08:38:12,Wow;;;;;;;
Pengguna Google,5,2021-07-01 08:34:58,ok;;;;;;;
Pengguna Google,1,2021-07-01 08:34:43,Tdi saya di mintak donload tokopedia.katany saya dpt pocer 1 juta.tpi nyta ny gk ada0;;;;;;;
Pengguna Google,4,2021-07-01 08:34:34,Ok;;;;;;;
Pengguna Google,4,2021-07-01 08:30:41,Good;;;;;;;
Pengguna Google,5,2021-07-01 08:30:14,Waw;;;;;;;
Pengguna Google,5,2021-07-01 08:30:05,Smg sukses;;;;;;;
Pengguna Google,1,2021-07-01 08:28:29,Saya belanja di tokopedia dan barang tdk cocok saya retur barang sudah sampay di penjual uang saya tidak di kembalikan dari pihak tokopedia..alasan tokopedia masih mau komfirmasi ke pihak kurir dan pihak Anteraja..sedangkan dari pihak Anteraja sudah menghubungi saya uang sudah di serhkan kepada pihak tokopedia...uang saya sejumlah 1.364.300 bukan uang yang sedikit;;;;;;;
"Pengguna Google,1,2021-07-01 08:28:06,""Buruk Sekali, Gak bakalan pake tokpet lagi!, Udah bayar di Alfamat dan transaksi berhasil, tiba"""" transaksi di batalkan secara sepihak sama TOKPET dengan alasan promonya gak bisa di pake, padahal duit udah masuk, terus duit di ganti sama saldo tokpet, pengembalian duit bisanya di transfer, sedangkan gue kaga punya rekening, lucu sekali yaa ini tokpet, customer serficnya responnya lama!, Duit udah masuk tapi gak bisa di tarik lagi sedangkan gue gak punya rekening, PERLINDINGAN KONSUMENNYA BURUK!!!""";;;;;;;
Pengguna Google,5,2021-07-01 08:21:35,like banget;;;;;;;
Pengguna Google,5,2021-07-01 08:19:13,aplikasi yang sangat bagus;;;;;;;
Pengguna Google,5,2021-07-01 08:18:43,Sangat membantu saya dalam proses bekerja;;;;;;;
Pengguna Google,5,2021-07-01 08:17:32,ok;;;;;;;
Pengguna Google,3,2021-07-01 08:15:32,coba dahulu;;;;;;;
Pengguna Google,5,2021-07-01 08:15:30,toko ini bagus;;;;;;;
Pengguna Google,1,2021-07-01 08:11:19,Banyak discont;;;;;;;
"Pengguna Google,1,2021-07-01 08:10:34,""Hoakkk bnget. Kata ny penguna baru dapt traktirn bayr 0, pas aku dah pesan barang, sdh di bayr tp barang ny ngk dikirim2, jadi pembataln otomatis, zonkkk""";;;;;;;
Pengguna Google,5,2021-07-01 08:10:27,Pengiman cepat sampai;;;;;;;
Pengguna Google,4,2021-07-01 08:10:25,sangat membantu;;;;;;;
Pengguna Google,4,2021-07-01 08:09:57,sangat membantu dan mudah !!!;;;;;;;
Pengguna Google,5,2021-07-01 08:09:38,cepat dan instant;;;;;;;
Pengguna Google,5,2021-07-01 08:09:12,Lebih mudah belanja dengan tokopedia;;;;;;;
Pengguna Google,5,2021-07-01 08:08:14,Produknya bagus banget;;;;;;;
Pengguna Google,5,2021-07-01 08:04:20,luar biasa;;;;;;;
"Pengguna Google,5,2021-07-01 08:01:04,""Halo ka, katanya saya dapat gratis ongkir. Tapi pas di pake kenapa ga bisa ya ? Aneh banget""";;;;;;;
"Pengguna Google,5,2021-07-01 08:00:10,""Aneh banget ya, masak habis download instal udah di instal suruh update?""";;;;;;;
Pengguna Google,5,2021-07-01 07:57:53,T.O.P;;;;;;;
Pengguna Google,5,2021-07-01 07:56:43,Bagus banget;;;;;;;
"Pengguna Google,2,2021-07-01 07:56:20,""Kenapa sekarang rek dan jumlah transaksi ga bisa di SCRENSHOT... Tolong diperbaiki, karna perlu buat dijadikan bukti transaksi. Thanks...""";;;;;;;
Pengguna Google,1,2021-07-01 07:53:47,Kenapa setiap.mau beli selalu dibatalkan otomatis dan vocernyaa tidak dapat dibelikan emang anjgg;;;;;;;
"Pengguna Google,5,2021-07-01 07:53:30,""Walau pertama kali di pakai, kasih bintang 5 aja lh, mudah2an aplikasi dan penjualnya juga sportif""";;;;;;;
Pengguna Google,5,2021-07-01 07:51:52,Belanja di toko pedia lebih murah dan terjamin;;;;;;;
Pengguna Google,5,2021-07-01 07:51:33,Belanja di tokopedia sangat menyenangkan dan tidak pernah kecewa;;;;;;;
Pengguna Google,5,2021-07-01 07:49:31,👍👍;;;;;;;
Pengguna Google,5,2021-07-01 07:49:12,dapat gratisan bos;;;;;;;
Pengguna Google,5,2021-07-01 07:47:38,jasss;;;;;;;
Pengguna Google,1,2021-07-01 07:47:09,Apk gk jelas;;;;;;;
Pengguna Google,5,2021-07-01 07:46:48,mantap👍;;;;;;;
Pengguna Google,4,2021-07-01 07:46:03,Mantap;;;;;;;
Pengguna Google,5,2021-07-01 07:41:22,wis pokoke jossss.....;;;;;;;
Pengguna Google,5,2021-07-01 07:37:26,oke;;;;;;;
Pengguna Google,5,2021-07-01 07:37:24,dapat untung banyak kalo belaja di lazada :v eh tokpedia mksd sya ya 😂;;;;;;;
Pengguna Google,1,2021-07-01 07:36:57,Bangs*t gua make voucher diskon pengguna pertama gk bisa malah di kira gua memanipulasi kalo gk ikhlas ngasih voucher gk usah dah mendingin bikin kesel aja😡😡😡;;;;;;;
"Pengguna Google,1,2021-07-01 07:32:03,""Aplikasi sampah semoga bangkrut, semenjek adanya kau kerja sama dengan gojek, toped sangat menyusahkan. Titik tujuan selalu melenceng, nomor di samarkan, mau chat juga tidak bisa. Dasar aplikasi sampah 🤬🤬🤬""";;;;;;;
Pengguna Google,1,2021-07-01 07:31:36,Bagus;;;;;;;
Pengguna Google,5,2021-07-01 07:31:14,Thank'U for U service;;;;;;;
"Pengguna Google,2,2021-07-01 07:30:15,""Ayo berkembang lagi donk, saya sedikit kecewa sama pelayanan costumer service tokopedia ini Respown Balas Chatnya cukup lama sangat kecewa beda sama si Orange, ayo maju dikit donk sama punya luar masa kalah.""";;;;;;;
Pengguna Google,4,2021-07-01 07:30:12,Oke;;;;;;;
Pengguna Google,5,2021-07-01 07:29:38,Baguss bgt;;;;;;;
Pengguna Google,5,2021-07-01 07:29:19,best;;;;;;;
Pengguna Google,3,2021-07-01 07:19:36,Ok;;;;;;;
Pengguna Google,5,2021-07-01 07:19:18,Nice;;;;;;;
Pengguna Google,5,2021-07-01 07:18:27,👍;;;;;;;
Pengguna Google,5,2021-07-01 07:17:47,sangat membantu sekali dalam masa pandemi selkarang ini;;;;;;;
Pengguna Google,5,2021-07-01 07:17:25,Sangat membantu;;;;;;;
Pengguna Google,5,2021-07-01 07:16:22,Top aplikasinya;;;;;;;
Pengguna Google,1,2021-07-01 07:15:58,Jujur kecewa banget sama tokopedia.Aku kan dulu pakai tokopedia nah yg akun yg lama udh terhapus dan gak bisa log in lagi.jdi ak ganti akun baru dong.trus aku pesan barang pakai promo bayar ke alfamart sudah berhasil eh sama tokped ny dibatalkan udh capek2 ke alfa malah di batalkan kata ny melakukan pelanggaran. Pertanyaan saya pelanggaran di mana ny min??Tolong lh klo emng gak bisa atau menurut admin ad pelanggaran bilang dari awal atau kirim email.jdi gak perlu capek2 byr ke alfa.;;;;;;;
Pengguna Google,5,2021-07-01 07:15:36,sangat memuaskan;;;;;;;
Pengguna Google,5,2021-07-01 07:15:34,Oke;;;;;;;
Pengguna Google,5,2021-07-01 07:12:48,toko pedia tambah kereen.transaksi makin gampang;;;;;;;
Pengguna Google,5,2021-07-01 07:12:27,bagussss;;;;;;;
Pengguna Google,5,2021-07-01 07:12:10,terimakasih tokopoint;;;;;;;
"Pengguna Google,1,2021-07-01 07:06:09,""Minim kontrol seller yang bermasalah, respons pun mesin yang jawab, lihat ajja sampai dimana kekuatan nya""";;;;;;;
Pengguna Google,1,2021-07-01 07:06:03,Duit saya ilang sendiri ...... heraaan..;;;;;;;
Pengguna Google,5,2021-07-01 07:05:56,Sangat berguna untuk membeli alat;;;;;;;
Pengguna Google,5,2021-07-01 07:05:10,Made in idonesia;;;;;;;
Pengguna Google,5,2021-07-01 07:00:54,sangat memuaskan dan terpercaya;;;;;;;
"Pengguna Google,5,2021-07-01 06:59:28,""good,...""";;;;;;;
Pengguna Google,5,2021-07-01 06:59:26,produk bagus respon baik;;;;;;;
Pengguna Google,5,2021-07-01 06:55:39,gg gaming;;;;;;;
Pengguna Google,5,2021-07-01 06:54:15,bagus lah;;;;;;;
"Pengguna Google,1,2021-07-01 06:54:00,""Gile,udh 3 hari pesanan gk dkrim jga,pdhal pke kurir instan,krn brang butuh sgra dpke,mna gak ad solusi nya, hanya mnggu dan mnggu , entah sampai lebaran monyet baru ada solusinya,kapok gua pke aplikasi ini,""";;;;;;;
Pengguna Google,5,2021-07-01 06:53:20,good;;;;;;;
Pengguna Google,5,2021-07-01 06:53:00,Tokopedia paling baik;;;;;;;
Pengguna Google,4,2021-07-01 06:52:19,Selalu tepat dan benar Maju terus Toko pedia;;;;;;;
Pengguna Google,5,2021-07-01 06:50:31,Baguss cepat dan murah;;;;;;;
Pengguna Google,5,2021-07-01 06:50:18,Sangat puas;;;;;;;
Pengguna Google,5,2021-07-01 06:48:28,trimakasih;;;;;;;
Pengguna Google,5,2021-07-01 06:45:54,trimakasih gratisanya tokped❤;;;;;;;
Pengguna Google,5,2021-07-01 06:45:43,Puaszz;;;;;;;
Pengguna Google,5,2021-07-01 06:45:02,Terimakasih Tokopedia💚;;;;;;;
Pengguna Google,1,2021-07-01 06:41:43,Selalu error giliran sudah masuk metode pembayaran;;;;;;;
Pengguna Google,3,2021-07-01 06:40:42,Assalamualaikum pak saya tidak jadi memesan barang dari Tokopedia atasnama Burhanudin Mokoagow di Sulawesi Utara kabupaten Boltim;;;;;;;
"Pengguna Google,5,2021-07-01 06:36:12,""sangat berguna n bermanfaat,, saluutttt""";;;;;;;
Pengguna Google,5,2021-07-01 06:34:17,Terimakasih atas win win solution nya..pusat bantuan tokped sangat membantu dlm penyelesaian masalah..sukses terus tokopedia.. Selalu ada selalu bisa di tokopedia;;;;;;;
Pengguna Google,5,2021-07-01 06:32:28,Bagus;;;;;;;
Pengguna Google,5,2021-07-01 06:32:25,mantappp;;;;;;;
Pengguna Google,5,2021-07-01 06:30:27,Bagus;;;;;;;
Pengguna Google,5,2021-07-01 06:30:03,Mantap;;;;;;;
Pengguna Google,5,2021-07-01 06:29:06,Tidak ada;;;;;;;
Pengguna Google,5,2021-07-01 06:25:56,Good;;;;;;;
Pengguna Google,5,2021-07-01 06:23:14,Dengan Tokopedia Semuanya Sangat Mudah Dan Terpercaya;;;;;;;
Pengguna Google,5,2021-07-01 06:22:46,puas sekali..hebat;;;;;;;
Pengguna Google,5,2021-07-01 06:19:22,Belum;;;;;;;
Pengguna Google,5,2021-07-01 06:19:07,Good;;;;;;;
Pengguna Google,1,2021-07-01 06:17:47,Mau ngajuin pembatalan aja ribetnya minta ampun alias olshop GAJELAS!;;;;;;;
Pengguna Google,4,2021-07-01 06:14:48,Oke;;;;;;;
Pengguna Google,4,2021-07-01 06:13:59,Mantap;;;;;;;
Pengguna Google,4,2021-07-01 06:13:23,Apk ini membantu saya;;;;;;;
"Pengguna Google,5,2021-07-01 06:12:49,""Mantab Skali, pertahankan""";;;;;;;
Pengguna Google,5,2021-07-01 06:12:43,Testing;;;;;;;
Pengguna Google,5,2021-07-01 06:12:41,menyenangkan;;;;;;;
Pengguna Google,5,2021-07-01 06:09:50,semua memuaskan;;;;;;;
Pengguna Google,5,2021-07-01 06:08:18,mantap;;;;;;;
Pengguna Google,5,2021-07-01 06:07:55,gooood👍👍👍👍👍;;;;;;;
Pengguna Google,1,2021-07-01 06:04:46,Aplikasi penipu katanya pengguna baru mendapatkan bonus setelah download tapi itu hanya hoax ajaa ( penipuan );;;;;;;
Pengguna Google,5,2021-07-01 06:03:31,Alhamdulillah suka.. Lengkap;;;;;;;
Pengguna Google,5,2021-07-01 05:58:52,Tokopedia belanja online no.1 👍👍👍;;;;;;;
Pengguna Google,1,2021-07-01 05:58:48,Tolong toko atas nama KITAKASIHMURAH88 barang yg di pesan tidak sesuai pengiriman lama ongkir mahal tolong di cek pihak aplikasi dan personal toko masing2;;;;;;;
Pengguna Google,5,2021-07-01 05:57:07,Good;;;;;;;
Pengguna Google,5,2021-07-01 05:56:19,Good;;;;;;;
Pengguna Google,5,2021-07-01 05:56:15,bagus;;;;;;;
Pengguna Google,5,2021-07-01 05:55:05,Alhamdulillah;;;;;;;
Pengguna Google,5,2021-07-01 05:54:45,the best;;;;;;;
Pengguna Google,5,2021-07-01 05:53:16,Bagus;;;;;;;
Pengguna Google,2,2021-07-01 05:51:07,Saya coba dlu klo memang bagus dn trbukti sylngsng ka bintang 5;;;;;;;
Pengguna Google,4,2021-07-01 05:50:12,Gjlsdh pembelanjaan di batalin sm pihk tkpedia cm gr2 pke promo;;;;;;;
Pengguna Google,5,2021-07-01 05:49:05,Wah guah menang vocer t rima kasih tokopedia;;;;;;;
Pengguna Google,4,2021-07-01 05:48:58,Cepat dan lengkap;;;;;;;
Pengguna Google,1,2021-07-01 05:48:49,Tidak jelas;;;;;;;
Pengguna Google,5,2021-07-01 05:47:30,Sangat cocok untuk Anda yang ingin berbelanja;;;;;;;
Pengguna Google,5,2021-07-01 05:46:57,Bagus👍....ditunggu voucher tokopedia nya Rp.780.000;;;;;;;
"Pengguna Google,5,2021-07-01 05:46:26,""Sudah bayar tapi malah dibatalkan sama pihak tokopedia, terus uang saya kemana???""";;;;;;;
Pengguna Google,5,2021-07-01 05:45:06,Benar bagus tapi g tau cara pakai nya 😅😅😅😅;;;;;;;
Pengguna Google,5,2021-07-01 05:44:19,bahagia bgt bisa belanja bayar bulan depan;;;;;;;
"Pengguna Google,5,2021-07-01 05:43:29,""Mudah cepat berbelanja, tanpa ribet""";;;;;;;
"Pengguna Google,3,2021-07-01 05:42:02,""Ganti nmr hp, mlh dibuatin akun baru sm sistem. Saat mau transaksi jd gagal mulu krn di suspend sistem, krn double akun. 🤦‍♂️""";;;;;;;
Pengguna Google,3,2021-07-01 05:36:33,Ta kasih 3 dulu kalau bagus qt tambah;;;;;;;
Pengguna Google,5,2021-07-01 05:35:51,apk perbelanjaan ini sangat bagus pengiriman cepat barang aman;;;;;;;
Pengguna Google,4,2021-07-01 05:34:47,B ajaa;;;;;;;
Pengguna Google,5,2021-07-01 05:34:38,makasih banyak tokped;;;;;;;
"Pengguna Google,5,2021-07-01 05:34:08,""gratis semuanya untuk pengguna baruu, terimakasih tokopedia""";;;;;;;
Pengguna Google,5,2021-07-01 05:32:32,uwoy;;;;;;;
Pengguna Google,5,2021-07-01 05:32:14,mainan Spongebob Squarepants banyak banget se gudang hehehehehehehehe beli di Tokopedia hahahahah hahahahah bayar di tempat bisa kok wkwkwkwk;;;;;;;
Pengguna Google,5,2021-07-01 05:31:13,Ok;;;;;;;
"Pengguna Google,5,2021-07-01 05:30:50,""Aplikasi bagus bisa membantu,trmksh tokped""";;;;;;;
Pengguna Google,5,2021-07-01 05:30:32,All so good;;;;;;;
Pengguna Google,5,2021-07-01 05:30:22,Keren;;;;;;;
Pengguna Google,5,2021-07-01 05:29:40,oh ok;;;;;;;
Pengguna Google,5,2021-07-01 05:27:18,aplikasinya sangat mntap;;;;;;;
"Pengguna Google,1,2021-07-01 05:26:21,""Untuk promo sangat dikit, pembayaran melalui cod juga banyak toko yang tidak bisa cod daerah saya lumayan jauh dari Alfamart dan Indomaret dan saya tidak punya virtual akun bank.""";;;;;;;
Pengguna Google,5,2021-07-01 05:25:02,Toko aktif dan pemesanan tepat waktu n sesuai;;;;;;;
Pengguna Google,5,2021-07-01 05:24:33,juos;;;;;;;
"Pengguna Google,5,2021-07-01 05:23:27,""good, mksih tokped...""";;;;;;;
Pengguna Google,4,2021-07-01 05:19:19,Lestoran dan catering masakan minang;;;;;;;
Pengguna Google,5,2021-07-01 05:18:29,Syuka bgt belanja di tokopedoa;;;;;;;
Pengguna Google,5,2021-07-01 05:15:33,Terus tingkatkan;;;;;;;
Pengguna Google,1,2021-07-01 05:13:36,mending sopi;;;;;;;
Pengguna Google,5,2021-07-01 05:13:02,kenapa harus 50rb? biar bisa gratis ongkir.. 😂😂😂;;;;;;;
Pengguna Google,5,2021-07-01 05:12:44,good;;;;;;;
Pengguna Google,2,2021-07-01 05:11:11,Lah akun saya kenapa mati padahal g pednah ngelanggar s&k kok bisa mati;;;;;;;
Pengguna Google,5,2021-07-01 05:10:51,nice;;;;;;;
Pengguna Google,4,2021-07-01 05:08:42,newbie nih di toko pedia masih merasa rumit but thanks toko pedia;;;;;;;
Pengguna Google,5,2021-07-01 05:03:59,keren bnyak diskon pengurangn hrga sngt mbantu di saat situasi covid 19 melanda truss perbnyak diskon agar konsumen lbih bnyak blanja di tokopedia..yess;;;;;;;
Pengguna Google,1,2021-07-01 05:03:27,Oke makin ga karuan udah di update malah gak nyambung aplikasi macam mana ini ngabisi kuota buat dowload balikin kuota nya woiii;;;;;;;
"Pengguna Google,1,2021-07-01 05:02:08,""Waktu pas belanja pertama seneng, karna dpt potongan ongkir 30rb (pakai instan). Bgitu pas pembayaran orderan di cancel otomatis oleh sistem 🤦🏻‍♀️ promo tdk berlaku lagi. Sebenernya niat kasih kode promo atau ngga sih 😢😢😢""";;;;;;;
Pengguna Google,5,2021-07-01 05:01:31,Senang dengan blanja di sini;;;;;;;
Pengguna Google,5,2021-07-01 04:58:29,Ok;;;;;;;
Pengguna Google,5,2021-07-01 04:56:39,Bagus;;;;;;;
Pengguna Google,5,2021-07-01 04:53:10,Sangat baik;;;;;;;
Pengguna Google,5,2021-07-01 04:51:50,Bagus sekali;;;;;;;
Pengguna Google,5,2021-07-01 04:51:18,Sangat puas;;;;;;;
Pengguna Google,5,2021-07-01 04:50:30,Tokopedia belanja murah dan gampang;;;;;;;
Pengguna Google,5,2021-07-01 04:49:50,Pegen dpt hadia motor🥰🥰🥰;;;;;;;
Pengguna Google,5,2021-07-01 04:48:05,bagus dan recomend;;;;;;;
Pengguna Google,5,2021-07-01 04:47:27,Good;;;;;;;
Pengguna Google,5,2021-07-01 04:47:07,tokopedia itu keren;;;;;;;
Pengguna Google,5,2021-07-01 04:46:13,Mantap;;;;;;;
Pengguna Google,5,2021-07-01 04:45:45,Puas sekali pakai tokopedia;;;;;;;
Pengguna Google,1,2021-07-01 04:45:24,Ko Nginstal nya lama banget siii;;;;;;;
Pengguna Google,5,2021-07-01 04:43:58,Oke;;;;;;;
Pengguna Google,4,2021-07-01 04:40:16,Karena hadiah di sini dapat membantu orang yang sedang membutuhkan;;;;;;;
Pengguna Google,5,2021-07-01 04:39:40,good;;;;;;;
Pengguna Google,5,2021-07-01 04:39:24,sangat bermanfaat;;;;;;;
Pengguna Google,5,2021-07-01 04:38:15,Aplikasi nya Bagus banget !!!!!!!!!!!;;;;;;;
Pengguna Google,5,2021-07-01 04:38:13,Aplikasi ini sangat bembantu dan sangat murah aku aja beli aku Free Fire cuma 15 rb dan aku senang sekali Terima Kasih Ya Tokopedia Terima kasih sangat aku senang mempunyai aplikasi yang sangat bagus maaf kepanjangan assalamu'alaikum🙏🙏🙏🙏❤️❤️❤️;;;;;;;
Pengguna Google,5,2021-07-01 04:37:41,Mantap;;;;;;;
Pengguna Google,1,2021-07-01 04:37:39,Klo ngasih promo jangan sampai merugikan orang lain..ky driver gojek argonya nga manusiawi;;;;;;;
Pengguna Google,3,2021-07-01 04:37:22,Sangat membantu;;;;;;;
Pengguna Google,5,2021-07-01 04:35:46,keren;;;;;;;
"Pengguna Google,3,2021-07-01 04:34:12,""Padahal di toko nya Ada fitur COD tapi pas di metode pembayaran nya ga ada COD, gmn siiii""";;;;;;;
Pengguna Google,5,2021-07-01 04:32:18,Good;;;;;;;
Pengguna Google,5,2021-07-01 04:31:08,Bagus;;;;;;;
Pengguna Google,1,2021-07-01 04:30:59,Apknya aneh!!!!masa dibatalin Mulu tiap mau transaksi uninstal aelah mending belanja di apk sebelah;;;;;;;
Pengguna Google,5,2021-07-01 04:29:22,Kenapa saya ga bisa²;;;;;;;
Pengguna Google,5,2021-07-01 04:29:22,Ok;;;;;;;
Pengguna Google,5,2021-07-01 04:28:46,mantaappppp;;;;;;;
Pengguna Google,4,2021-07-01 04:28:07,Kt ny dpt vocher toko pedia 1jt..tp g tau cra ny .ma'lum emak2 jadul😁😁;;;;;;;
Pengguna Google,5,2021-07-01 04:28:01,Tidak bisa ambil hadiah Tolong dipermudah;;;;;;;
Pengguna Google,5,2021-07-01 04:25:51,terima kasih Atas kerjasama'y Tokopedia + pelapaknya + jga Aplikasi kredivo.Kami sangat di bantu dn di permudah dengen adanya progam seperti ini.🙏😊🤭👍👍👍;;;;;;;
Pengguna Google,5,2021-07-01 04:23:25,cepat daalam segala hal;;;;;;;
Pengguna Google,1,2021-07-01 04:22:17,Saya beli barang bebas ongkir tapi saya liyat ulang ada ongkirnya Giman tuuu;;;;;;;
Pengguna Google,5,2021-07-01 04:21:39,Super;;;;;;;
Pengguna Google,4,2021-07-01 04:19:37,Tokped Mantap;;;;;;;
Pengguna Google,5,2021-07-01 04:19:34,Gooddddddd;;;;;;;
Pengguna Google,1,2021-07-01 04:17:37,TANGGUNG JAWABNYA MINESSS BGT;;;;;;;
"Pengguna Google,5,2021-07-01 04:14:14,""terimakasih, sangat membantu""";;;;;;;
Pengguna Google,1,2021-07-01 04:13:09,Promo pengguna baru bohongan 🤨;;;;;;;
Pengguna Google,5,2021-07-01 04:09:27,Jos;;;;;;;
Pengguna Google,5,2021-07-01 04:06:34,👍;;;;;;;
Pengguna Google,5,2021-07-01 04:06:29,bagus;;;;;;;
Pengguna Google,5,2021-07-01 04:05:55,top markotop;;;;;;;
Pengguna Google,1,2021-07-01 04:05:48,Mohon hadiahnya dikirim ke alamat kalau beneran gak bohong;;;;;;;
Pengguna Google,5,2021-07-01 04:04:17,Toko yang terbaik;;;;;;;
Pengguna Google,1,2021-07-01 04:04:17,Saya blm pernh belaja di toko pedia soal blm ngerti;;;;;;;
Pengguna Google,5,2021-07-01 04:03:01,Slalu tabah Dalam manghadapi realita kehidupan ini;;;;;;;
"Pengguna Google,5,2021-07-01 04:01:58,""terima kasih Tokopedia,sudah membantu,dan menberi sarana""";;;;;;;
Pengguna Google,5,2021-07-01 03:58:13,mantul;;;;;;;
Pengguna Google,5,2021-07-01 03:58:03,semoga Tokopedia sukses selalu;;;;;;;
Pengguna Google,5,2021-07-01 03:56:37,Hadiah nya mannnnnnaaaaaaa;;;;;;;
Pengguna Google,5,2021-07-01 03:55:44,Banyakin promonya ya 😁;;;;;;;
Pengguna Google,5,2021-07-01 03:53:05,Mantaaaap;;;;;;;
Pengguna Google,5,2021-07-01 03:52:49,Mantap;;;;;;;
Pengguna Google,5,2021-07-01 03:50:46,Bagus;;;;;;;
Pengguna Google,5,2021-07-01 03:48:14,Ok;;;;;;;
Pengguna Google,5,2021-07-01 03:46:54,Aman dan nyaman;;;;;;;
Pengguna Google,3,2021-07-01 03:46:33,Lumayan puas;;;;;;;
Pengguna Google,5,2021-07-01 03:46:25,mantab aplikasi nya;;;;;;;
"Pengguna Google,5,2021-07-01 03:45:49,""Aplikasi yg sangat bagus,dan memuaskan""";;;;;;;
Pengguna Google,5,2021-07-01 03:45:12,Bagus;;;;;;;
"Pengguna Google,1,2021-07-01 03:41:33,""Kecewa, batas waktu batal otomatis untuk orderan sameday seharusnya dibuat sampai dengan batas waktu pick up. Penjual harus komit, sameday is sameday, jdi tokped pun harus menegakkan komitmen. Hal ini terjadi dengan saya, dimana saya order sameday tp molor smp besok dan pick up dari tokped pun lama sekali lebih dari 2 jam.""";;;;;;;
Pengguna Google,5,2021-07-01 03:41:20,Seneng belanja di toko pedia Seller dan Tokonya juga Amanah bgt... Ga bosen belanja di sini... Makasih Toko Pedia..;;;;;;;
Pengguna Google,5,2021-07-01 03:40:50,Untuk pengguna baru bisa dapat produk gratis tidak dipungut biaya apapun;;;;;;;
Pengguna Google,1,2021-07-01 03:40:50,Mau ganti nomer hp aja ribet padahal sudah hafal email dan pasword;;;;;;;
Pengguna Google,2,2021-07-01 03:40:03,Nnn dengan. .;;;;;;;
Pengguna Google,5,2021-07-01 03:39:55,bagus;;;;;;;
Pengguna Google,1,2021-07-01 03:38:42,Promo tdk jls;;;;;;;
Pengguna Google,5,2021-07-01 03:37:46,Ok;;;;;;;
Pengguna Google,5,2021-07-01 03:37:45,Lebih cepat;;;;;;;
"Pengguna Google,4,2021-07-01 03:37:33,""Dapat gratisan, oke deh""";;;;;;;
"Pengguna Google,1,2021-07-01 03:37:30,""Jelek soalnya kalau main game iklan ini , nanti game nya bakal ngulang""";;;;;;;
